time,queue_id,seq,seq_end,len,operation,queue_id1,seq1,seq_end1,len1
4.72395188,1,1703031826,1703033044,1417752,0,1,1703031826,1703033044,1417752
4.723962113,1,1703033044,1703034262,1418970,0,1,1703033044,1703034262,1418970
4.723973625,1,1703034262,1703035480,1420188,0,1,1703034262,1703035480,1420188
4.723983781,1,1703035480,1703036698,1421406,0,1,1703035480,1703036698,1421406
4.723996633,1,1703036698,1703037916,1422624,0,1,1703036698,1703037916,1422624
4.724007886,1,1703037916,1703039134,1423842,0,1,1703037916,1703039134,1423842
4.72401969,1,1703039134,1703040352,1425060,0,1,1703039134,1703040352,1425060
4.724029774,1,1703040352,1703041570,1426278,0,1,1703040352,1703041570,1426278
4.724040687,1,1703041570,1703042788,1427496,0,1,1703041570,1703042788,1427496
4.724051585,1,1703042788,1703044006,1428714,0,1,1703042788,1703044006,1428714
4.724061858,1,1703044006,1703045224,1429932,0,1,1703044006,1703045224,1429932
4.724072927,1,1703045224,1703046442,1431150,0,1,1703045224,1703046442,1431150
4.724083769,1,1703046442,1703047660,1432368,0,1,1703046442,1703047660,1432368
4.724094852,1,1703047660,1703048878,1433586,0,1,1703047660,1703048878,1433586
4.724103971,1,1703048878,1703050096,1434804,0,1,1703048878,1703050096,1434804
4.727188681,1,1703050096,1703051314,1436022,0,1,1703050096,1703051314,1436022
4.727209282,1,1703051314,1703052532,1437240,0,1,1703051314,1703052532,1437240
4.727221531,1,1703052532,1703053750,1438458,0,1,1703052532,1703053750,1438458
4.727236845,1,1703053750,1703054968,1439676,0,1,1703053750,1703054968,1439676
4.727247221,1,1703054968,1703056186,1440894,0,1,1703054968,1703056186,1440894
4.727260233,1,1703056186,1703057404,1442112,0,1,1703056186,1703057404,1442112
4.727293799,1,1703057404,1703058622,1443330,0,1,1703057404,1703058622,1443330
4.727312506,1,1703058622,1703059840,1444548,0,1,1703058622,1703059840,1444548
4.727329292,1,1703059840,1703061058,1445766,0,1,1703059840,1703061058,1445766
4.727345935,1,1703061058,1703062276,1446984,0,1,1703061058,1703062276,1446984
4.727362458,1,1703062276,1703063494,1448202,0,1,1703062276,1703063494,1448202
4.727379361,1,1703063494,1703064712,1449420,0,1,1703063494,1703064712,1449420
4.727395716,1,1703064712,1703065930,1450638,0,1,1703064712,1703065930,1450638
4.727412439,1,1703065930,1703067148,1451856,0,1,1703065930,1703067148,1451856
4.727428304,1,1703067148,1703068366,1453074,0,1,1703067148,1703068366,1453074
4.727446319,1,1703068366,1703069584,1454292,0,1,1703068366,1703069584,1454292
4.727462628,1,1703069584,1703070802,1455510,0,1,1703069584,1703070802,1455510
4.727479165,1,1703070802,1703072020,1456728,0,1,1703070802,1703072020,1456728
4.727495336,1,1703072020,1703073238,1457946,0,1,1703072020,1703073238,1457946
4.727515277,1,1703073238,1703074456,1459164,0,1,1703073238,1703074456,1459164
4.72753203,1,1703074456,1703075674,1460382,0,1,1703074456,1703075674,1460382
4.727549259,1,1703075674,1703076892,1461600,0,1,1703075674,1703076892,1461600
4.7275657,1,1703076892,1703078110,1462818,0,1,1703076892,1703078110,1462818
4.7275826,1,1703078110,1703079328,1464036,0,1,1703078110,1703079328,1464036
4.727599041,1,1703079328,1703080546,1465254,0,1,1703079328,1703080546,1465254
4.727615633,1,1703080546,1703081764,1466472,0,1,1703080546,1703081764,1466472
4.727631939,1,1703081764,1703082982,1467690,0,1,1703081764,1703082982,1467690
4.727648817,1,1703082982,1703084200,1468908,0,1,1703082982,1703084200,1468908
4.727665658,1,1703084200,1703085418,1470126,0,1,1703084200,1703085418,1470126
4.727682329,1,1703085418,1703086636,1471344,0,1,1703085418,1703086636,1471344
4.727700047,1,1703086636,1703087854,1472562,0,1,1703086636,1703087854,1472562
4.727716591,1,1703087854,1703089072,1473780,0,1,1703087854,1703089072,1473780
4.727733569,1,1703089072,1703090290,1474998,0,1,1703089072,1703090290,1474998
4.72775007,1,1703090290,1703091508,1476216,0,1,1703090290,1703091508,1476216
4.727769857,1,1703091508,1703092726,1477434,0,1,1703091508,1703092726,1477434
4.727783946,1,1703092726,1703093944,1478652,0,1,1703092726,1703093944,1478652
4.7302534,1,1703093944,1703095162,1479870,0,1,1703093944,1703095162,1479870
4.730294292,1,1703095162,1703096380,1481088,0,1,1703095162,1703096380,1481088
4.730313425,1,1703096380,1703097598,1482306,0,1,1703096380,1703097598,1482306
4.730331813,1,1703097598,1703098816,1483524,0,1,1703097598,1703098816,1483524
4.73034954,1,1703098816,1703100034,1484742,0,1,1703098816,1703100034,1484742
4.730367324,1,1703100034,1703101252,1485960,0,1,1703100034,1703101252,1485960
4.730384549,1,1703101252,1703102470,1487178,0,1,1703101252,1703102470,1487178
4.730405524,1,1703102470,1703103688,1488396,0,1,1703102470,1703103688,1488396
4.730422537,1,1703103688,1703104906,1489614,0,1,1703103688,1703104906,1489614
4.730439654,1,1703104906,1703106124,1490832,0,1,1703104906,1703106124,1490832
4.730456531,1,1703106124,1703107342,1492050,0,1,1703106124,1703107342,1492050
4.730473462,1,1703107342,1703108560,1493268,0,1,1703107342,1703108560,1493268
4.730490129,1,1703108560,1703109778,1494486,0,1,1703108560,1703109778,1494486
4.730507027,1,1703109778,1703110996,1495704,0,1,1703109778,1703110996,1495704
4.730523408,1,1703110996,1703112214,1496922,0,1,1703110996,1703112214,1496922
4.730540017,1,1703112214,1703113432,1498140,0,1,1703112214,1703113432,1498140
4.730556372,1,1703113432,1703114650,1499358,0,1,1703113432,1703114650,1499358
4.730574321,1,1703114650,1703115868,1500576,0,1,1703114650,1703115868,1500576
4.730590956,1,1703115868,1703117086,1501794,0,1,1703115868,1703117086,1501794
4.730609021,1,1703117086,1703118304,1503012,0,1,1703117086,1703118304,1503012
4.730625564,1,1703118304,1703119522,1504230,0,1,1703118304,1703119522,1504230
4.730652887,1,1703119522,1703120740,1505448,0,1,1703119522,1703120740,1505448
4.730670516,1,1703120740,1703121958,1506666,0,1,1703120740,1703121958,1506666
4.730690062,1,1703121958,1703123176,1507884,0,1,1703121958,1703123176,1507884
4.730706855,1,1703123176,1703124394,1509102,0,1,1703123176,1703124394,1509102
4.730723604,1,1703124394,1703125612,1510320,0,1,1703124394,1703125612,1510320
4.730740414,1,1703125612,1703126830,1511538,0,1,1703125612,1703126830,1511538
4.730757033,1,1703126830,1703128048,1512756,0,1,1703126830,1703128048,1512756
4.730773717,1,1703128048,1703129266,1513974,0,1,1703128048,1703129266,1513974
4.730790154,1,1703129266,1703130484,1515192,0,1,1703129266,1703130484,1515192
4.730806407,1,1703130484,1703131702,1516410,0,1,1703130484,1703131702,1516410
4.730822926,1,1703131702,1703132920,1517628,0,1,1703131702,1703132920,1517628
4.730839421,1,1703132920,1703134138,1518846,0,1,1703132920,1703134138,1518846
4.730856787,1,1703134138,1703135356,1520064,0,1,1703134138,1703135356,1520064
4.730883804,1,1703135356,1703136574,1521282,0,1,1703135356,1703136574,1521282
4.730898972,1,1703136574,1703137792,1522500,0,1,1703136574,1703137792,1522500
4.734597252,1,1703137792,1703139010,1523718,0,1,1703137792,1703139010,1523718
4.734639541,1,1703139010,1703140228,1524936,0,1,1703139010,1703140228,1524936
4.734658921,1,1703140228,1703141446,1526154,0,1,1703140228,1703141446,1526154
4.734681016,1,1703141446,1703142664,1527372,0,1,1703141446,1703142664,1527372
4.734698028,1,1703142664,1703143882,1528590,0,1,1703142664,1703143882,1528590
4.73471467,1,1703143882,1703145100,1529808,0,1,1703143882,1703145100,1529808
4.734731172,1,1703145100,1703146318,1531026,0,1,1703145100,1703146318,1531026
4.734747749,1,1703146318,1703147536,1532244,0,1,1703146318,1703147536,1532244
4.734764297,1,1703147536,1703148754,1533462,0,1,1703147536,1703148754,1533462
4.734780796,1,1703148754,1703149972,1534680,0,1,1703148754,1703149972,1534680
4.734798064,1,1703149972,1703151190,1535898,0,1,1703149972,1703151190,1535898
4.734814855,1,1703151190,1703152408,1537116,0,1,1703151190,1703152408,1537116
4.734831299,1,1703152408,1703153626,1538334,0,1,1703152408,1703153626,1538334
4.734847776,1,1703153626,1703154844,1539552,0,1,1703153626,1703154844,1539552
4.734864225,1,1703154844,1703156062,1540770,0,1,1703154844,1703156062,1540770
4.734882945,1,1703156062,1703157280,1541988,0,1,1703156062,1703157280,1541988
4.734899376,1,1703157280,1703158498,1543206,0,1,1703157280,1703158498,1543206
4.734915853,1,1703158498,1703159716,1544424,0,1,1703158498,1703159716,1544424
4.734932265,1,1703159716,1703160934,1545642,0,1,1703159716,1703160934,1545642
4.73495087,1,1703160934,1703162152,1546860,0,1,1703160934,1703162152,1546860
4.734967435,1,1703162152,1703163370,1548078,0,1,1703162152,1703163370,1548078
4.734983634,1,1703163370,1703164588,1549296,0,1,1703163370,1703164588,1549296
4.734999892,1,1703164588,1703165806,1550514,0,1,1703164588,1703165806,1550514
4.735016916,1,1703165806,1703167024,1551732,0,1,1703165806,1703167024,1551732
4.735033919,1,1703167024,1703168242,1552950,0,1,1703167024,1703168242,1552950
4.735050419,1,1703168242,1703169460,1554168,0,1,1703168242,1703169460,1554168
4.73506664,1,1703169460,1703170678,1555386,0,1,1703169460,1703170678,1555386
4.735083395,1,1703170678,1703171896,1556604,0,1,1703170678,1703171896,1556604
4.735099718,1,1703171896,1703173114,1557822,0,1,1703171896,1703173114,1557822
4.73511583,1,1703173114,1703174332,1559040,0,1,1703173114,1703174332,1559040
4.735133267,1,1703174332,1703175550,1560258,0,1,1703174332,1703175550,1560258
4.735149819,1,1703175550,1703176768,1561476,0,1,1703175550,1703176768,1561476
4.735166982,1,1703176768,1703177986,1562694,0,1,1703176768,1703177986,1562694
4.735183562,1,1703177986,1703179204,1563912,0,1,1703177986,1703179204,1563912
4.735202527,1,1703179204,1703180422,1565130,0,1,1703179204,1703180422,1565130
4.735216479,1,1703180422,1703181640,1566348,0,1,1703180422,1703181640,1566348
4.737576355,1,1703181640,1703182858,1567566,0,1,1703181640,1703182858,1567566
4.737618012,1,1703182858,1703184076,1568784,0,1,1703182858,1703184076,1568784
4.737637585,1,1703184076,1703185294,1570002,0,1,1703184076,1703185294,1570002
4.737654287,1,1703185294,1703186512,1571220,0,1,1703185294,1703186512,1571220
4.737671904,1,1703186512,1703187730,1572438,0,1,1703186512,1703187730,1572438
4.737688507,1,1703187730,1703188948,1573656,0,1,1703187730,1703188948,1573656
4.737711293,1,1703188948,1703190166,1574874,0,1,1703188948,1703190166,1574874
4.737728463,1,1703190166,1703191384,1576092,0,1,1703190166,1703191384,1576092
4.737745467,1,1703191384,1703192602,1577310,0,1,1703191384,1703192602,1577310
4.737771958,1,1703192602,1703193820,1578528,0,1,1703192602,1703193820,1578528
4.737800471,1,1703193820,1703195038,1579746,0,1,1703193820,1703195038,1579746
4.737826247,1,1703195038,1703196256,1580964,0,1,1703195038,1703196256,1580964
4.737866189,1,1703196256,1703197474,1582182,0,1,1703196256,1703197474,1582182
4.737894412,1,1703197474,1703198692,1583400,0,1,1703197474,1703198692,1583400
4.737921305,1,1703198692,1703199910,1584618,0,1,1703198692,1703199910,1584618
4.73794792,1,1703202346,1703203564,1585836,0,1,1703202346,1703203564,1585836
4.737975096,1,1703203564,1703204782,1587054,0,1,1703203564,1703204782,1587054
4.73800151,1,1703204782,1703206000,1588272,0,1,1703204782,1703206000,1588272
4.738029238,1,1703206000,1703207218,1589490,0,1,1703206000,1703207218,1589490
4.738055265,1,1703207218,1703208436,1590708,0,1,1703207218,1703208436,1590708
4.738075237,1,1703208436,1703209654,1591926,0,1,1703208436,1703209654,1591926
4.73809157,1,1703209654,1703210872,1593144,0,1,1703209654,1703210872,1593144
4.738110562,1,1703210872,1703212090,1594362,0,1,1703210872,1703212090,1594362
4.738126998,1,1703212090,1703213308,1595580,0,1,1703212090,1703213308,1595580
4.73814362,1,1703213308,1703214526,1596798,0,1,1703213308,1703214526,1596798
4.738160459,1,1703214526,1703215744,1598016,0,1,1703214526,1703215744,1598016
4.738174363,1,1703215744,1703216962,1599234,0,1,1703215744,1703216962,1599234
4.738255258,1,1703216962,1703218180,1600452,0,1,1703216962,1703218180,1600452
4.738279062,1,1703218180,1703219398,1601670,0,1,1703218180,1703219398,1601670
4.738295856,1,1703219398,1703220616,1602888,0,1,1703219398,1703220616,1602888
4.738312089,1,1703220616,1703221834,1604106,0,1,1703220616,1703221834,1604106
4.738328034,1,1703221834,1703223052,1605324,0,1,1703221834,1703223052,1605324
4.738344019,1,1703223052,1703224270,1606542,0,1,1703223052,1703224270,1606542
4.738361334,1,1703224270,1703225488,1607760,0,1,1703224270,1703225488,1607760
4.738378769,1,1703225488,1703226706,1608978,0,1,1703225488,1703226706,1608978
4.738395442,1,1703226706,1703227924,1610196,0,1,1703226706,1703227924,1610196
4.738414801,1,1703227924,1703229142,1611414,0,1,1703227924,1703229142,1611414
4.738431689,1,1703229142,1703230360,1612632,0,1,1703229142,1703230360,1612632
4.738447865,1,1703230360,1703231578,1613850,0,1,1703230360,1703231578,1613850
4.738464952,1,1703231578,1703232796,1615068,0,1,1703231578,1703232796,1615068
4.738481623,1,1703232796,1703234014,1616286,0,1,1703232796,1703234014,1616286
4.738495397,1,1703234014,1703235232,1617504,0,1,1703234014,1703235232,1617504
4.738864569,1,1703235232,1703236450,1618722,0,1,1703235232,1703236450,1618722
4.73890445,1,1703236450,1703237668,1619940,0,1,1703236450,1703237668,1619940
4.738926849,1,1703237668,1703238886,1621158,0,1,1703237668,1703238886,1621158
4.738944644,1,1703238886,1703240104,1622376,0,1,1703238886,1703240104,1622376
4.738961536,1,1703240104,1703241322,1623594,0,1,1703240104,1703241322,1623594
4.738975388,1,1703241322,1703242540,1624812,0,1,1703241322,1703242540,1624812
4.741788391,1,1703242540,1703243758,1626030,0,1,1703242540,1703243758,1626030
4.741831482,1,1703243758,1703244976,1627248,0,1,1703243758,1703244976,1627248
4.741852841,1,1703244976,1703246194,1628466,0,1,1703244976,1703246194,1628466
4.741870132,1,1703246194,1703247412,1629684,0,1,1703246194,1703247412,1629684
4.741886669,1,1703247412,1703248630,1630902,0,1,1703247412,1703248630,1630902
4.741904522,1,1703248630,1703249848,1632120,0,1,1703248630,1703249848,1632120
4.74192096,1,1703249848,1703251066,1633338,0,1,1703249848,1703251066,1633338
4.741938191,1,1703251066,1703252284,1634556,0,1,1703251066,1703252284,1634556
4.741954956,1,1703252284,1703253502,1635774,0,1,1703252284,1703253502,1635774
4.741976316,1,1703253502,1703254720,1636992,0,1,1703253502,1703254720,1636992
4.741993223,1,1703254720,1703255938,1638210,0,1,1703254720,1703255938,1638210
4.742010218,1,1703255938,1703257156,1639428,0,1,1703255938,1703257156,1639428
4.742026728,1,1703257156,1703258374,1640646,0,1,1703257156,1703258374,1640646
4.74204361,1,1703258374,1703259592,1641864,0,1,1703258374,1703259592,1641864
4.742060129,1,1703259592,1703260810,1643082,0,1,1703259592,1703260810,1643082
4.742076532,1,1703260810,1703262028,1644300,0,1,1703260810,1703262028,1644300
4.74209283,1,1703262028,1703263246,1645518,0,1,1703262028,1703263246,1645518
4.742109238,1,1703263246,1703264464,1646736,0,1,1703263246,1703264464,1646736
4.742125386,1,1703264464,1703265682,1647954,0,1,1703264464,1703265682,1647954
4.742139899,1,1703265682,1703266900,1649172,0,1,1703265682,1703266900,1649172
4.742935263,1,1703266900,1703268118,1650390,0,1,1703266900,1703268118,1650390
4.742976668,1,1703268118,1703269336,1651608,0,1,1703268118,1703269336,1651608
4.742999641,1,1703269336,1703270554,1652826,0,1,1703269336,1703270554,1652826
4.743016603,1,1703270554,1703271772,1654044,0,1,1703270554,1703271772,1654044
4.743033644,1,1703271772,1703272990,1655262,0,1,1703271772,1703272990,1655262
4.743050232,1,1703272990,1703274208,1656480,0,1,1703272990,1703274208,1656480
4.743066883,1,1703274208,1703275426,1657698,0,1,1703274208,1703275426,1657698
4.743083324,1,1703275426,1703276644,1658916,0,1,1703275426,1703276644,1658916
4.743100805,1,1703276644,1703277862,1660134,0,1,1703276644,1703277862,1660134
4.743114661,1,1703277862,1703279080,1661352,0,1,1703277862,1703279080,1661352
4.74526412,1,1703279080,1703280298,1662570,0,1,1703279080,1703280298,1662570
4.745304561,1,1703280298,1703281516,1663788,0,1,1703280298,1703281516,1663788
4.745324397,1,1703281516,1703282734,1665006,0,1,1703281516,1703282734,1665006
4.745341281,1,1703282734,1703283952,1666224,0,1,1703282734,1703283952,1666224
4.745358638,1,1703283952,1703285170,1667442,0,1,1703283952,1703285170,1667442
4.74537529,1,1703285170,1703286388,1668660,0,1,1703285170,1703286388,1668660
4.745397696,1,1703286388,1703287606,1669878,0,1,1703286388,1703287606,1669878
4.745415256,1,1703287606,1703288824,1671096,0,1,1703287606,1703288824,1671096
4.745431898,1,1703288824,1703290042,1672314,0,1,1703288824,1703290042,1672314
4.745448453,1,1703290042,1703291260,1673532,0,1,1703290042,1703291260,1673532
4.745465763,1,1703291260,1703292478,1674750,0,1,1703291260,1703292478,1674750
4.745482202,1,1703292478,1703293696,1675968,0,1,1703292478,1703293696,1675968
4.74549886,1,1703293696,1703294914,1677186,0,1,1703293696,1703294914,1677186
4.745514957,1,1703294914,1703296132,1678404,0,1,1703294914,1703296132,1678404
4.745531989,1,1703296132,1703297350,1679622,0,1,1703296132,1703297350,1679622
4.745548425,1,1703297350,1703298568,1680840,0,1,1703297350,1703298568,1680840
4.745564982,1,1703298568,1703299786,1682058,0,1,1703298568,1703299786,1682058
4.74558151,1,1703299786,1703301004,1683276,0,1,1703299786,1703301004,1683276
4.74559997,1,1703301004,1703302222,1684494,0,1,1703301004,1703302222,1684494
4.745616612,1,1703302222,1703303440,1685712,0,1,1703302222,1703303440,1685712
4.745630574,1,1703303440,1703304658,1686930,0,1,1703303440,1703304658,1686930
4.745701739,1,1703304658,1703305876,1688148,0,1,1703304658,1703305876,1688148
4.745728627,1,1703305876,1703307094,1689366,0,1,1703305876,1703307094,1689366
4.74574802,1,1703307094,1703308312,1690584,0,1,1703307094,1703308312,1690584
4.745776777,1,1703308312,1703309530,1691802,0,1,1703308312,1703309530,1691802
4.745795504,1,1703309530,1703310748,1693020,0,1,1703309530,1703310748,1693020
4.745809504,1,1703310748,1703311966,1694238,0,1,1703310748,1703311966,1694238
4.747245781,1,1703311966,1703313184,1695456,0,1,1703311966,1703313184,1695456
4.747286714,1,1703313184,1703314402,1696674,0,1,1703313184,1703314402,1696674
4.747305464,1,1703314402,1703315620,1697892,0,1,1703314402,1703315620,1697892
4.747322463,1,1703315620,1703316838,1699110,0,1,1703315620,1703316838,1699110
4.747339386,1,1703316838,1703318056,1700328,0,1,1703316838,1703318056,1700328
4.74735606,1,1703318056,1703319274,1701546,0,1,1703318056,1703319274,1701546
4.747372319,1,1703319274,1703320492,1702764,0,1,1703319274,1703320492,1702764
4.747390051,1,1703320492,1703321710,1703982,0,1,1703320492,1703321710,1703982
4.747404296,1,1703321710,1703322928,1705200,0,1,1703321710,1703322928,1705200
4.750570187,1,1703322928,1703324146,1706418,0,1,1703322928,1703324146,1706418
4.750616796,1,1703324146,1703325364,1707636,0,1,1703324146,1703325364,1707636
4.750636707,1,1703325364,1703326582,1708854,0,1,1703325364,1703326582,1708854
4.750653836,1,1703326582,1703327800,1710072,0,1,1703326582,1703327800,1710072
4.750672369,1,1703327800,1703329018,1711290,0,1,1703327800,1703329018,1711290
4.750689332,1,1703329018,1703330236,1712508,0,1,1703329018,1703330236,1712508
4.750705817,1,1703330236,1703331454,1713726,0,1,1703330236,1703331454,1713726
4.750722292,1,1703331454,1703332672,1714944,0,1,1703331454,1703332672,1714944
4.750738751,1,1703332672,1703333890,1716162,0,1,1703332672,1703333890,1716162
4.750756159,1,1703333890,1703335108,1717380,0,1,1703333890,1703335108,1717380
4.750772671,1,1703335108,1703336326,1718598,0,1,1703335108,1703336326,1718598
4.750789019,1,1703336326,1703337544,1719816,0,1,1703336326,1703337544,1719816
4.750805283,1,1703337544,1703338762,1721034,0,1,1703337544,1703338762,1721034
4.750823287,1,1703338762,1703339980,1722252,0,1,1703338762,1703339980,1722252
4.750840061,1,1703339980,1703341198,1723470,0,1,1703339980,1703341198,1723470
4.750856627,1,1703341198,1703342416,1724688,0,1,1703341198,1703342416,1724688
4.750872799,1,1703342416,1703343634,1725906,0,1,1703342416,1703343634,1725906
4.750888914,1,1703343634,1703344852,1727124,0,1,1703343634,1703344852,1727124
4.753420471,1,1703344852,1703346070,1728342,0,1,1703344852,1703346070,1728342
4.753461346,1,1703346070,1703347288,1729560,0,1,1703346070,1703347288,1729560
4.75348028,1,1703347288,1703348506,1730778,0,1,1703347288,1703348506,1730778
4.753498604,1,1703348506,1703349724,1731996,0,1,1703348506,1703349724,1731996
4.753516103,1,1703349724,1703350942,1733214,0,1,1703349724,1703350942,1733214
4.753532685,1,1703350942,1703352160,1734432,0,1,1703350942,1703352160,1734432
4.753548899,1,1703352160,1703353378,1735650,0,1,1703352160,1703353378,1735650
4.753565409,1,1703353378,1703354596,1736868,0,1,1703353378,1703354596,1736868
4.75358213,1,1703354596,1703355814,1738086,0,1,1703354596,1703355814,1738086
4.753598539,1,1703355814,1703357032,1739304,0,1,1703355814,1703357032,1739304
4.753614817,1,1703357032,1703358250,1740522,0,1,1703357032,1703358250,1740522
4.753632011,1,1703358250,1703359468,1741740,0,1,1703358250,1703359468,1741740
4.753648413,1,1703359468,1703360686,1742958,0,1,1703359468,1703360686,1742958
4.753664812,1,1703360686,1703361904,1744176,0,1,1703360686,1703361904,1744176
4.753680872,1,1703361904,1703363122,1745394,0,1,1703361904,1703363122,1745394
4.753701627,1,1703363122,1703364340,1746612,0,1,1703363122,1703364340,1746612
4.753718306,1,1703364340,1703365558,1747830,0,1,1703364340,1703365558,1747830
4.753734958,1,1703365558,1703366776,1749048,0,1,1703365558,1703366776,1749048
4.753752233,1,1703366776,1703367994,1750266,0,1,1703366776,1703367994,1750266
4.75378477,1,1703367994,1703369212,1751484,0,1,1703367994,1703369212,1751484
4.753808956,1,1703369212,1703370430,1752702,0,1,1703369212,1703370430,1752702
4.753838153,1,1703370430,1703371648,1753920,0,1,1703370430,1703371648,1753920
4.753864963,1,1703371648,1703372866,1755138,0,1,1703371648,1703372866,1755138
4.753892399,1,1703372866,1703374084,1756356,0,1,1703372866,1703374084,1756356
4.753919001,1,1703374084,1703375302,1757574,0,1,1703374084,1703375302,1757574
4.753945596,1,1703375302,1703376520,1758792,0,1,1703375302,1703376520,1758792
4.753971201,1,1703376520,1703377738,1760010,0,1,1703376520,1703377738,1760010
4.754000545,1,1703377738,1703378956,1761228,0,1,1703377738,1703378956,1761228
4.754022389,1,1703378956,1703380174,1762446,0,1,1703378956,1703380174,1762446
4.75498959,1,1703380174,1703381392,1763664,0,1,1703380174,1703381392,1763664
4.755027984,1,1703381392,1703382610,1764882,0,1,1703381392,1703382610,1764882
4.755048062,1,1703382610,1703383828,1766100,0,1,1703382610,1703383828,1766100
4.755065076,1,1703383828,1703385046,1767318,0,1,1703383828,1703385046,1767318
4.755081814,1,1703385046,1703386264,1768536,0,1,1703385046,1703386264,1768536
4.755098251,1,1703386264,1703387482,1769754,0,1,1703386264,1703387482,1769754
4.755115741,1,1703387482,1703388700,1770972,0,1,1703387482,1703388700,1770972
4.755132764,1,1703388700,1703389918,1772190,0,1,1703388700,1703389918,1772190
4.755151069,1,1703389918,1703391136,1773408,0,1,1703389918,1703391136,1773408
4.755169924,1,1703391136,1703392354,1774626,0,1,1703391136,1703392354,1774626
4.755186656,1,1703392354,1703393572,1775844,0,1,1703392354,1703393572,1775844
4.755203161,1,1703393572,1703394790,1777062,0,1,1703393572,1703394790,1777062
4.755219915,1,1703394790,1703396008,1778280,0,1,1703394790,1703396008,1778280
4.755236461,1,1703396008,1703397226,1779498,0,1,1703396008,1703397226,1779498
4.755252922,1,1703397226,1703398444,1780716,0,1,1703397226,1703398444,1780716
4.755269371,1,1703398444,1703399662,1781934,0,1,1703398444,1703399662,1781934
4.755283847,1,1703399662,1703400880,1783152,0,1,1703399662,1703400880,1783152
4.757413895,1,1703400880,1703402098,1784370,0,1,1703400880,1703402098,1784370
4.75745695,1,1703402098,1703403316,1785588,0,1,1703402098,1703403316,1785588
4.757475482,1,1703403316,1703404534,1786806,0,1,1703403316,1703404534,1786806
4.757493845,1,1703404534,1703405752,1788024,0,1,1703404534,1703405752,1788024
4.757510279,1,1703405752,1703406970,1789242,0,1,1703405752,1703406970,1789242
4.757527233,1,1703406970,1703408188,1790460,0,1,1703406970,1703408188,1790460
4.757543355,1,1703408188,1703409406,1791678,0,1,1703408188,1703409406,1791678
4.757564518,1,1703409406,1703410624,1792896,0,1,1703409406,1703410624,1792896
4.757584068,1,1703410624,1703411842,1794114,0,1,1703410624,1703411842,1794114
4.757601027,1,1703411842,1703413060,1795332,0,1,1703411842,1703413060,1795332
4.757617581,1,1703413060,1703414278,1796550,0,1,1703413060,1703414278,1796550
4.757634555,1,1703414278,1703415496,1797768,0,1,1703414278,1703415496,1797768
4.757651425,1,1703415496,1703416714,1798986,0,1,1703415496,1703416714,1798986
4.757668242,1,1703416714,1703417932,1800204,0,1,1703416714,1703417932,1800204
4.757684544,1,1703417932,1703419150,1801422,0,1,1703417932,1703419150,1801422
4.757698374,1,1703419150,1703420368,1802640,0,1,1703419150,1703420368,1802640
4.75813049,1,1703420368,1703421586,1803858,0,1,1703420368,1703421586,1803858
4.75817144,1,1703421586,1703422804,1805076,0,1,1703421586,1703422804,1805076
4.758191314,1,1703422804,1703424022,1806294,0,1,1703422804,1703424022,1806294
4.758207769,1,1703424022,1703425240,1807512,0,1,1703424022,1703425240,1807512
4.758225773,1,1703425240,1703426458,1808730,0,1,1703425240,1703426458,1808730
5.054535562,0,1701940498,1701941716,1218,0,0,1701940498,1701941716,1218
5.054650351,0,1701940498,1701941716,0,1,0,1701940498,1701941716,0
5.057972332,0,1701941716,1701942934,1218,0,0,1701941716,1701942934,1218
5.057984077,1,1701942934,1701945370,1806294,1,1,1701942934,1701945370,1806294
5.057985436,0,1701942934,1701945370,3654,0,0,1701942934,1701945370,3654
5.058032075,0,1701945370,1701946588,4872,0,0,1701945370,1701946588,4872
5.058056585,0,1701941716,1701946588,0,1,0,1701941716,1701946588,0
5.058786115,0,1701946588,1701947806,1218,0,0,1701946588,1701947806,1218
5.058791893,1,1701947806,1701968512,1785588,1,1,1701947806,1701968512,1785588
5.058793323,0,1701947806,1701968512,21924,0,0,1701947806,1701968512,21924
5.058795501,1,1701968512,1701989218,1764882,1,1,1701968512,1701989218,1764882
5.05879949,0,1701968512,1701989218,42630,0,0,1701968512,1701989218,42630
5.058802281,1,1701989218,1702009924,1744176,1,1,1701989218,1702009924,1744176
5.058804938,0,1701989218,1702009924,63336,0,0,1701989218,1702009924,63336
5.058807712,1,1702009924,1702030630,1723470,1,1,1702009924,1702030630,1723470
5.058810281,0,1702009924,1702030630,84042,0,0,1702009924,1702030630,84042
5.058812832,1,1702030630,1702042810,1711290,1,1,1702030630,1702042810,1711290
5.058815391,0,1702030630,1702042810,96222,0,0,1702030630,1702042810,96222
5.058842445,0,1701946588,1701947806,95004,1,0,1701946588,1701947806,95004
5.058856488,0,1701947806,1701968512,74298,1,0,1701947806,1701968512,74298
5.058873696,0,1701968512,1701989218,53592,1,0,1701968512,1701989218,53592
5.058902006,0,1701989218,1702009924,32886,1,0,1701989218,1702009924,32886
5.058916385,0,1702009924,1702030630,12180,1,0,1702009924,1702030630,12180
5.058927344,0,1702030630,1702042810,0,1,0,1702030630,1702042810,0
5.067047019,0,1702042810,1702044028,1218,0,0,1702042810,1702044028,1218
5.067055443,1,1702044028,1702064734,1690584,1,1,1702044028,1702064734,1690584
5.06705569,0,1702044028,1702064734,21924,0,0,1702044028,1702064734,21924
5.067057937,1,1702064734,1702085440,1669878,1,1,1702064734,1702085440,1669878
